timestamp,count_0_25_um,count_0_28_um,count_0_30_um,count_0_35_um,count_0_40_um,count_0_45_um,count_0_50_um,count_0_58_um,count_0_65_um,count_0_70_um,count_0_80_um,count_1_00_um,count_1_30_um,count_1_60_um,count_2_00_um,count_2_50_um,count_3_00_um,count_3_50_um,count_4_00_um,count_5_00_um,count_6_50_um,count_7_50_um,count_8_50_um,count_10_00_um,count_12_50_um,count_15_00_um,count_17_50_um,count_20_00_um,count_25_00_um,count_30_00_um,count_32_00_um,mass_0_25_um,mass_0_28_um,mass_0_30_um,mass_0_35_um,mass_0_40_um,mass_0_45_um,mass_0_50_um,mass_0_58_um,mass_0_65_um,mass_0_70_um,mass_0_80_um,mass_1_00_um,mass_1_30_um,mass_1_60_um,mass_2_00_um,mass_2_50_um,mass_3_00_um,mass_3_50_um,mass_4_00_um,mass_5_00_um,mass_6_50_um,mass_7_50_um,mass_8_50_um,mass_10_00_um,mass_12_50_um,mass_15_00_um,mass_17_50_um,mass_20_00_um,mass_25_00_um,mass_30_00_um,mass_32_00_um,pm1,pm2_5,pm10,filename,location
2023-10-10 14:02:00,71665,53280,40885,19300,5980,3120,1750,900,280,420,365,230,135,190,91,65,34,20,29,13,4,5,2,1,0,0,1,0,0,0,0,1.17,1.17,1.23,0.9,0.4,0.29,0.26,0.19,0.08,0.16,0.23,0.31,0.36,0.97,0.91,1.19,1.03,0.93,2.32,2.17,1.21,2.25,1.39,1.25,0.0,0.0,5.8,0.0,0,0,0,12.6,16.5,28.0,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:03:00,72265,54395,40980,18960,6490,2980,1775,910,285,460,285,260,80,185,129,87,32,20,21,13,3,2,3,2,2,1,0,0,0,0,0,1.18,1.2,1.24,0.88,0.44,0.28,0.26,0.2,0.08,0.17,0.18,0.35,0.21,0.95,1.29,1.59,0.97,0.93,1.68,2.17,0.91,0.9,2.09,2.5,4.57,3.77,0.0,0.0,0,0,0,12.6,17.0,28.0,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:04:00,71515,52550,40930,18930,5905,3005,1690,850,260,450,270,230,125,145,116,78,37,16,28,8,2,0,2,2,0,0,1,0,0,0,0,1.17,1.16,1.24,0.88,0.4,0.28,0.25,0.18,0.07,0.17,0.17,0.31,0.34,0.74,1.16,1.43,1.12,0.74,2.24,1.34,0.6,0.0,1.39,2.5,0.0,0.0,5.8,0.0,0,0,0,12.4,16.5,25.0,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:05:00,72440,54450,41395,19380,6060,3285,1790,875,275,385,240,215,100,155,132,61,29,19,32,8,7,2,4,1,0,0,0,0,0,0,0,1.19,1.2,1.25,0.9,0.41,0.31,0.26,0.19,0.07,0.14,0.15,0.29,0.27,0.8,1.32,1.12,0.88,0.88,2.57,1.34,2.11,0.9,2.78,1.25,0.0,0.0,0.0,0.0,0,0,0,12.6,16.4,28.2,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:06:00,72275,54380,40250,19175,5885,3330,1880,750,255,445,340,245,115,130,153,102,33,19,25,13,5,4,1,0,0,0,0,0,0,0,0,1.18,1.2,1.22,0.89,0.4,0.31,0.28,0.16,0.07,0.17,0.22,0.33,0.31,0.67,1.53,1.87,1.0,0.88,2.0,2.17,1.51,1.8,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,12.6,17.2,27.1,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:07:00,71490,53980,40770,19180,6185,3190,1710,1010,320,415,320,250,90,120,113,65,32,22,26,13,2,2,3,1,1,0,0,0,0,0,0,1.17,1.19,1.23,0.89,0.42,0.3,0.25,0.22,0.09,0.15,0.21,0.33,0.24,0.62,1.13,1.19,0.97,1.02,2.08,2.17,0.6,0.9,2.09,1.25,2.29,0.0,0.0,0.0,0,0,0,12.6,16.2,26.4,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:08:00,71645,54265,40350,19200,6025,3005,1925,835,245,470,330,235,115,105,112,80,27,17,20,4,0,2,1,1,0,1,0,0,0,0,0,1.17,1.19,1.22,0.89,0.41,0.28,0.28,0.18,0.07,0.17,0.21,0.31,0.31,0.54,1.12,1.46,0.82,0.79,1.6,0.67,0.0,0.9,0.7,1.25,0.0,3.77,0.0,0.0,0,0,0,12.5,16.2,22.2,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:09:00,72015,52785,40155,19015,6150,3370,1680,1030,320,430,290,210,120,155,102,73,34,15,21,12,4,0,3,0,1,0,0,0,0,0,0,1.18,1.16,1.21,0.88,0.42,0.32,0.25,0.22,0.09,0.16,0.19,0.28,0.32,0.8,1.02,1.34,1.03,0.7,1.68,2.01,1.21,0.0,2.09,0.0,2.29,0.0,0.0,0.0,0,0,0,12.6,16.4,24.8,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:10:00,72060,52160,40180,18520,6205,3090,1755,880,285,385,320,235,130,120,82,51,36,23,23,12,5,4,2,0,2,0,0,0,0,0,0,1.18,1.15,1.21,0.86,0.42,0.29,0.26,0.19,0.08,0.14,0.21,0.31,0.35,0.62,0.82,0.93,1.09,1.07,1.84,2.01,1.51,1.8,1.39,0.0,4.57,0.0,0.0,0.0,0,0,0,12.5,15.8,26.2,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:11:00,71250,53045,40100,18695,5610,3290,1505,1015,230,415,300,285,115,140,96,70,39,21,25,6,0,2,1,0,0,0,0,0,0,0,0,1.17,1.17,1.21,0.87,0.38,0.31,0.22,0.22,0.06,0.15,0.19,0.38,0.31,0.72,0.96,1.28,1.18,0.97,2.0,1.0,0.0,0.9,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,12.4,16.3,22.5,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:12:00,70785,53670,40375,18635,5825,3195,1660,945,265,370,320,205,120,195,109,76,42,13,21,9,2,1,1,1,0,0,0,0,0,0,0,1.16,1.18,1.22,0.86,0.39,0.3,0.24,0.2,0.07,0.14,0.21,0.27,0.32,1.0,1.09,1.39,1.27,0.6,1.68,1.51,0.6,0.45,0.7,1.25,0.0,0.0,0.0,0.0,0,0,0,12.4,16.6,23.7,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:13:00,71010,52565,39775,18890,5815,3430,1745,810,260,400,300,175,105,130,75,60,17,19,14,11,0,2,2,0,0,0,0,0,0,0,0,1.16,1.16,1.2,0.88,0.39,0.32,0.26,0.17,0.07,0.15,0.19,0.23,0.28,0.67,0.75,1.1,0.51,0.88,1.12,1.84,0.0,0.9,1.39,0.0,0.0,0.0,0.0,0.0,0,0,0,12.3,15.3,21.7,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:14:00,71210,53425,40265,19295,5715,3100,1640,740,270,320,255,170,115,80,144,106,25,17,16,4,2,0,0,1,0,0,0,0,0,0,0,1.17,1.18,1.22,0.9,0.39,0.29,0.24,0.16,0.07,0.12,0.16,0.23,0.31,0.41,1.44,1.94,0.75,0.79,1.28,0.67,0.6,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0,0,0,12.3,16.4,21.3,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:15:00,70375,52805,40475,18950,5870,3010,1630,885,250,510,260,235,100,135,130,69,26,15,19,7,1,2,0,0,0,1,0,0,0,0,0,1.15,1.16,1.22,0.88,0.4,0.28,0.24,0.19,0.07,0.19,0.17,0.31,0.27,0.69,1.3,1.26,0.79,0.7,1.52,1.17,0.3,0.9,0.0,0.0,0.0,3.77,0.0,0.0,0,0,0,12.3,16.1,21.3,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:16:00,69990,53280,39875,18690,5990,3105,1670,865,280,390,285,175,60,140,104,58,27,16,16,9,4,1,0,0,0,0,0,0,0,0,0,1.15,1.17,1.2,0.87,0.4,0.29,0.24,0.19,0.08,0.14,0.18,0.23,0.16,0.72,1.04,1.06,0.82,0.74,1.28,1.51,1.21,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12.2,15.5,21.2,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:17:00,71125,53335,39775,18365,6095,3230,1740,940,230,445,270,175,110,180,111,75,22,11,15,6,2,1,2,0,0,0,0,0,0,0,0,1.16,1.17,1.2,0.85,0.41,0.3,0.25,0.2,0.06,0.17,0.17,0.23,0.29,0.92,1.11,1.37,0.66,0.51,1.2,1.0,0.6,0.45,1.39,0.0,0.0,0.0,0.0,0.0,0,0,0,12.4,16.1,21.8,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:18:00,69110,53590,40325,18555,6050,3235,1660,795,245,360,215,225,125,165,106,70,26,17,19,7,0,1,2,1,0,0,0,1,0,0,0,1.13,1.18,1.22,0.86,0.41,0.3,0.24,0.17,0.07,0.13,0.14,0.3,0.34,0.85,1.06,1.28,0.79,0.79,1.52,1.17,0.0,0.45,1.39,1.25,0.0,0.0,0.0,10.02,0,0,0,12.1,15.9,22.5,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:19:00,70330,53130,38855,18760,6030,3245,1710,900,250,435,305,205,100,165,142,90,35,16,17,5,2,1,1,1,0,0,0,0,0,0,0,1.15,1.17,1.17,0.87,0.41,0.31,0.25,0.19,0.07,0.16,0.2,0.27,0.27,0.85,1.42,1.65,1.06,0.74,1.36,0.84,0.6,0.45,0.7,1.25,0.0,0.0,0.0,0.0,0,0,0,12.3,16.7,23.0,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:20:00,70900,53385,40110,18695,5920,3250,1555,745,250,415,250,185,125,145,84,53,29,17,18,10,2,3,3,1,0,0,0,0,0,0,0,1.16,1.18,1.21,0.87,0.4,0.31,0.23,0.16,0.07,0.15,0.16,0.25,0.34,0.74,0.84,0.97,0.88,0.79,1.44,1.67,0.6,1.35,2.09,1.25,0.0,0.0,0.0,0.0,0,0,0,12.3,15.5,24.7,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:21:00,70575,52505,38970,18630,6025,3040,1580,895,240,450,260,195,120,115,81,58,29,15,13,2,0,1,1,0,0,0,0,0,0,0,0,1.16,1.16,1.18,0.86,0.41,0.29,0.23,0.19,0.06,0.17,0.17,0.26,0.32,0.59,0.81,1.06,0.88,0.7,1.04,0.33,0.0,0.45,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,12.2,15.4,19.1,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:22:00,70620,52185,39330,18095,5940,3125,1650,895,310,350,260,235,90,120,93,64,28,15,17,7,1,5,0,0,0,0,0,0,0,0,0,1.16,1.15,1.19,0.84,0.4,0.29,0.24,0.19,0.08,0.13,0.17,0.31,0.24,0.62,0.93,1.17,0.85,0.7,1.36,1.17,0.3,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12.2,15.5,21.9,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:23:00,69860,52550,39285,18205,5850,3085,1625,870,245,315,270,185,105,160,82,63,25,11,19,2,2,1,0,0,0,0,0,0,0,0,0,1.14,1.16,1.19,0.84,0.4,0.29,0.24,0.19,0.07,0.12,0.17,0.25,0.28,0.82,0.82,1.15,0.75,0.51,1.52,0.33,0.6,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12.1,15.4,19.4,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:24:00,80425,58990,42860,19235,6230,3225,1825,805,280,330,275,215,85,155,76,43,27,14,16,12,2,0,0,0,0,0,0,0,0,0,0,1.32,1.3,1.29,0.89,0.42,0.3,0.27,0.17,0.08,0.12,0.18,0.29,0.23,0.8,0.76,0.79,0.82,0.65,1.28,2.01,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13.6,16.6,21.6,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:25:00,125550,85303,53515,22975,6960,3675,1875,800,225,435,235,155,75,130,91,51,29,24,18,2,0,2,1,2,0,0,0,0,0,0,0,2.06,1.88,1.62,1.07,0.47,0.35,0.27,0.17,0.06,0.16,0.15,0.21,0.2,0.67,0.91,0.93,0.88,1.11,1.44,0.33,0.0,0.9,0.7,2.5,0.0,0.0,0.0,0.0,0,0,0,19.7,22.9,29.3,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:26:00,106028,74400,49690,22585,6960,3655,1865,825,200,385,275,255,125,140,116,70,25,14,9,3,2,0,0,1,0,0,0,0,0,0,0,1.74,1.64,1.5,1.05,0.47,0.34,0.27,0.18,0.05,0.14,0.18,0.34,0.34,0.72,1.16,1.28,0.75,0.65,0.72,0.5,0.6,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0,0,0,17.3,21.0,24.8,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:27:00,95653,66475,44225,20715,6365,3275,1790,755,235,390,220,245,95,180,89,68,24,7,12,5,3,0,2,0,0,0,0,0,0,0,0,1.57,1.46,1.34,0.96,0.43,0.31,0.26,0.16,0.06,0.14,0.14,0.33,0.25,0.92,0.89,1.24,0.72,0.32,0.96,0.84,0.91,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0,0,0,15.6,19.0,24.1,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:28:00,127739,84051,51770,22355,6915,3580,1720,810,245,370,250,260,125,160,54,40,14,18,14,4,0,0,0,1,0,0,0,0,0,0,0,2.09,1.85,1.56,1.04,0.47,0.34,0.25,0.17,0.07,0.14,0.16,0.35,0.34,0.82,0.54,0.73,0.42,0.83,1.12,0.67,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0,0,0,20.0,22.7,26.3,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:29:00,148801,97270,56720,24085,7615,3645,1970,860,245,395,235,195,135,135,129,84,22,8,4,5,3,0,0,0,0,0,0,0,0,0,0,2.44,2.14,1.71,1.12,0.51,0.34,0.29,0.18,0.07,0.15,0.15,0.26,0.36,0.69,1.29,1.54,0.66,0.37,0.32,0.84,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,22.9,26.7,29.9,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:30:00,201973,128969,69430,27425,8260,3895,1935,815,260,390,320,195,170,135,77,58,25,8,14,1,1,0,0,0,1,0,0,0,0,0,0,3.31,2.84,2.1,1.27,0.56,0.37,0.28,0.18,0.07,0.14,0.21,0.26,0.46,0.69,0.77,1.06,0.75,0.37,1.12,0.17,0.3,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0,0,0,30.2,33.4,36.1,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:31:00,244152,154104,78795,30225,8460,4295,1975,890,205,370,220,180,80,165,75,42,18,10,17,7,0,0,1,0,0,0,0,0,0,0,0,4.0,3.39,2.38,1.4,0.57,0.4,0.29,0.19,0.06,0.14,0.14,0.24,0.21,0.85,0.75,0.77,0.54,0.46,1.36,1.17,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,35.9,38.7,42.7,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:32:00,274448,175419,86375,32465,8255,4525,1910,815,270,365,250,200,90,115,68,30,22,18,10,9,2,3,0,1,2,0,0,0,0,0,0,4.49,3.86,2.61,1.51,0.56,0.43,0.28,0.18,0.07,0.14,0.16,0.27,0.24,0.59,0.68,0.55,0.66,0.83,0.8,1.51,0.6,1.35,0.0,1.25,4.57,0.0,0.0,0.0,0,0,0,40.1,42.6,49.0,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:33:00,279023,181718,88025,32840,9355,4575,2215,935,260,485,300,195,140,125,85,54,26,21,12,0,3,2,2,0,0,0,0,0,0,0,0,4.57,4.0,2.66,1.52,0.63,0.43,0.32,0.2,0.07,0.18,0.19,0.26,0.38,0.64,0.85,0.99,0.79,0.97,0.96,0.0,0.91,0.9,1.39,0.0,0.0,0.0,0.0,0.0,0,0,0,41.0,44.2,49.7,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:34:00,313846,207427,96385,35855,9370,4860,1970,955,315,425,265,105,95,110,132,47,29,18,11,7,2,1,3,0,0,0,0,0,0,0,0,5.14,4.57,2.91,1.66,0.63,0.46,0.29,0.21,0.09,0.16,0.17,0.14,0.25,0.56,1.32,0.86,0.88,0.83,0.88,1.17,0.6,0.45,2.09,0.0,0.0,0.0,0.0,0.0,0,0,0,45.7,49.0,55.5,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:35:00,306392,198326,95455,33935,9165,4420,1780,810,350,375,220,255,85,125,78,51,26,15,12,5,2,0,0,1,0,0,0,0,0,0,0,5.02,4.37,2.88,1.57,0.62,0.42,0.26,0.17,0.09,0.14,0.14,0.34,0.23,0.64,0.78,0.93,0.79,0.7,0.96,0.84,0.6,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0,0,0,44.6,47.5,51.9,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:36:00,313329,201593,95695,35720,9280,4740,2120,900,260,420,340,220,100,110,62,48,22,14,9,7,1,1,0,1,0,0,0,0,0,0,0,5.13,4.44,2.89,1.66,0.63,0.45,0.31,0.19,0.07,0.16,0.22,0.29,0.27,0.56,0.62,0.88,0.66,0.65,0.72,1.17,0.3,0.45,0.0,1.25,0.0,0.0,0.0,0.0,0,0,0,45.7,48.3,52.8,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:37:00,329398,213419,100540,36300,9780,4795,2145,970,255,465,190,195,80,130,94,56,24,12,15,6,1,1,0,0,1,0,0,0,0,0,0,5.39,4.7,3.04,1.68,0.66,0.45,0.31,0.21,0.07,0.17,0.12,0.26,0.21,0.67,0.94,1.02,0.72,0.56,1.2,1.0,0.3,0.45,0.0,0.0,2.29,0.0,0.0,0.0,0,0,0,47.8,50.9,55.1,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 14:38:00,333699,218077,99910,36365,9805,4940,2115,925,330,375,305,200,105,110,110,83,24,13,12,2,1,0,0,0,0,0,0,0,0,0,0,5.46,4.8,3.02,1.69,0.66,0.47,0.31,0.2,0.09,0.14,0.2,0.27,0.28,0.56,1.1,1.52,0.72,0.6,0.96,0.33,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,48.5,52.0,54.9,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
