timestamp,count_0_25_um,count_0_28_um,count_0_30_um,count_0_35_um,count_0_40_um,count_0_45_um,count_0_50_um,count_0_58_um,count_0_65_um,count_0_70_um,count_0_80_um,count_1_00_um,count_1_30_um,count_1_60_um,count_2_00_um,count_2_50_um,count_3_00_um,count_3_50_um,count_4_00_um,count_5_00_um,count_6_50_um,count_7_50_um,count_8_50_um,count_10_00_um,count_12_50_um,count_15_00_um,count_17_50_um,count_20_00_um,count_25_00_um,count_30_00_um,count_32_00_um,mass_0_25_um,mass_0_28_um,mass_0_30_um,mass_0_35_um,mass_0_40_um,mass_0_45_um,mass_0_50_um,mass_0_58_um,mass_0_65_um,mass_0_70_um,mass_0_80_um,mass_1_00_um,mass_1_30_um,mass_1_60_um,mass_2_00_um,mass_2_50_um,mass_3_00_um,mass_3_50_um,mass_4_00_um,mass_5_00_um,mass_6_50_um,mass_7_50_um,mass_8_50_um,mass_10_00_um,mass_12_50_um,mass_15_00_um,mass_17_50_um,mass_20_00_um,mass_25_00_um,mass_30_00_um,mass_32_00_um,pm1,pm2_5,pm10,filename,location
2023-10-10 15:18:00,358604,201396,88780,35680,10785,5985,2920,1270,395,635,430,265,200,190,232,121,56,23,36,5,1,1,0,0,0,0,0,0,0,0,0,5.72,4.43,2.68,1.66,0.73,0.56,0.43,0.27,0.11,0.24,0.28,0.35,0.54,0.97,2.32,2.21,1.69,1.07,2.89,0.84,0.3,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,49.7,56.2,63.0,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:19:00,375735,205775,90785,35860,11075,5950,2675,1360,415,785,490,275,150,215,187,113,56,34,29,12,4,0,0,0,0,0,0,0,0,0,0,5.83,4.53,2.74,1.66,0.75,0.56,0.39,0.29,0.11,0.29,0.31,0.37,0.4,1.1,1.87,2.07,1.69,1.58,2.32,2.01,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,50.7,56.8,65.0,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:20:00,389750,214114,93295,37065,11145,6290,2830,1370,355,590,390,320,160,190,211,105,60,22,25,10,0,0,2,0,0,0,0,0,0,0,0,6.03,4.71,2.82,1.72,0.75,0.59,0.41,0.29,0.1,0.22,0.25,0.43,0.43,0.97,2.11,1.92,1.81,1.02,2.0,1.67,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0,0,0,52.3,58.4,65.7,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:21:00,383867,210879,90910,36120,11470,6085,3060,1300,435,750,475,290,175,250,225,124,48,33,26,12,0,1,0,1,0,0,0,0,0,0,0,5.94,4.64,2.75,1.68,0.77,0.57,0.45,0.28,0.12,0.28,0.3,0.39,0.47,1.28,2.25,2.27,1.45,1.53,2.08,2.01,0.0,0.45,0.0,1.25,0.0,0.0,0.0,0.0,0,0,0,51.7,58.4,66.2,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:22:00,372724,203182,90465,35660,11370,5980,3005,1205,470,745,415,370,205,290,121,69,49,31,32,13,4,0,0,1,0,0,0,0,0,0,0,5.79,4.47,2.73,1.65,0.77,0.56,0.44,0.26,0.13,0.28,0.27,0.49,0.55,1.49,1.21,1.26,1.48,1.44,2.57,2.17,1.21,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0,0,0,50.5,55.8,64.7,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:23:00,367162,201816,89095,35800,11215,5930,2845,1415,455,625,400,365,175,210,279,143,43,26,28,9,1,0,1,0,0,0,0,0,0,0,0,5.74,4.44,2.69,1.66,0.76,0.56,0.42,0.3,0.12,0.23,0.26,0.49,0.47,1.08,2.8,2.62,1.3,1.21,2.24,1.51,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,50.0,57.1,64.3,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:24:00,394704,216544,91990,36745,11455,5785,2760,1375,430,700,390,305,235,310,131,151,61,30,37,6,2,1,0,1,0,0,0,0,0,0,0,6.05,4.77,2.78,1.7,0.77,0.55,0.4,0.3,0.12,0.26,0.25,0.41,0.63,1.59,1.31,2.76,1.84,1.39,2.97,1.0,0.6,0.45,0.0,1.25,0.0,0.0,0.0,0.0,0,0,0,52.5,59.3,67.8,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:25:00,380675,206352,91090,35565,11150,6155,2455,1310,435,750,430,390,195,265,160,134,52,27,31,12,1,2,1,0,0,0,0,0,0,0,0,5.84,4.54,2.75,1.65,0.75,0.58,0.36,0.28,0.12,0.28,0.28,0.52,0.52,1.36,1.6,2.45,1.57,1.25,2.48,2.01,0.3,0.9,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,50.9,57.3,66.1,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:26:00,362829,197747,89100,35650,11405,5865,2800,1470,480,660,490,370,195,275,139,121,55,27,33,16,2,0,2,0,0,0,0,0,0,0,0,5.68,4.35,2.69,1.65,0.77,0.55,0.41,0.32,0.13,0.24,0.31,0.49,0.52,1.41,1.39,2.21,1.66,1.25,2.65,2.68,0.6,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0,0,0,49.6,55.7,65.4,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:27:00,321498,177472,82435,34270,11280,6155,2980,1445,460,710,465,370,215,190,241,121,71,35,35,14,1,0,0,2,0,0,0,0,0,0,0,5.22,3.91,2.49,1.59,0.76,0.58,0.44,0.31,0.12,0.26,0.3,0.49,0.58,0.97,2.41,2.21,2.14,1.62,2.81,2.34,0.3,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0,0,0,45.9,52.9,62.9,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:28:00,324269,176674,83810,35325,11400,6145,3035,1405,430,775,525,445,240,295,248,174,53,34,27,17,2,1,2,2,0,0,0,0,0,0,0,5.26,3.89,2.53,1.64,0.77,0.58,0.44,0.3,0.12,0.29,0.34,0.6,0.64,1.51,2.48,3.18,1.6,1.58,2.16,2.84,0.6,0.45,1.39,2.5,0.0,0.0,0.0,0.0,0,0,0,46.3,54.5,66.3,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:29:00,305081,164497,79870,33555,10825,6150,2985,1515,430,730,360,340,140,200,176,114,51,37,25,6,1,2,2,1,0,0,0,0,0,0,0,4.94,3.62,2.41,1.56,0.73,0.58,0.44,0.33,0.12,0.27,0.23,0.45,0.38,1.03,1.76,2.09,1.54,1.72,2.0,1.0,0.3,0.9,1.39,1.25,0.0,0.0,0.0,0.0,0,0,0,43.5,49.4,58.4,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:30:00,301674,164209,79960,34170,11115,6460,3285,1425,400,800,485,365,155,225,230,149,53,23,23,2,2,0,2,1,0,0,0,0,0,0,0,4.97,3.61,2.41,1.59,0.75,0.61,0.48,0.31,0.11,0.3,0.31,0.49,0.42,1.15,2.3,2.73,1.6,1.07,1.84,0.33,0.6,0.0,1.39,1.25,0.0,0.0,0.0,0.0,0,0,0,43.9,50.8,58.1,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:31:00,276854,151596,77545,33325,11015,6475,3255,1425,500,690,455,340,200,165,115,84,45,25,29,6,4,1,0,1,0,0,0,0,0,0,0,4.7,3.34,2.34,1.55,0.74,0.61,0.48,0.31,0.14,0.26,0.29,0.45,0.54,0.85,1.15,1.54,1.36,1.16,2.32,1.0,1.21,0.45,0.0,1.25,0.0,0.0,0.0,0.0,0,0,0,41.7,46.4,54.1,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:32:00,267584,149240,75990,33095,11335,6215,3200,1560,425,695,435,345,175,225,194,122,60,29,28,11,3,3,0,0,0,0,0,0,0,0,0,4.38,3.29,2.29,1.54,0.77,0.59,0.47,0.34,0.11,0.26,0.28,0.46,0.47,1.15,1.94,2.23,1.81,1.35,2.24,1.84,0.91,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.0,46.4,55.4,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:33:00,262656,146788,76015,34570,11305,6450,3190,1475,475,805,495,330,170,200,150,111,66,30,25,13,2,0,1,2,0,0,0,0,0,0,0,4.3,3.23,2.3,1.6,0.76,0.61,0.47,0.32,0.13,0.3,0.32,0.44,0.46,1.03,1.5,2.03,1.99,1.39,2.0,2.17,0.6,0.0,0.7,2.5,0.0,0.0,0.0,0.0,0,0,0,39.5,45.3,54.9,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:34:00,243415,137315,73765,32735,10980,6170,3165,1415,460,660,405,405,180,225,191,149,51,30,25,9,3,1,1,0,0,0,0,0,0,0,0,3.98,3.02,2.23,1.52,0.74,0.58,0.46,0.3,0.12,0.24,0.26,0.54,0.48,1.15,1.91,2.73,1.54,1.39,2.0,1.51,0.91,0.45,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,36.7,43.5,51.6,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:35:00,223983,129328,70810,31970,10380,5945,3045,1455,475,610,400,290,175,210,163,98,44,37,29,5,2,0,2,0,0,0,0,0,0,0,0,3.67,2.85,2.14,1.48,0.7,0.56,0.45,0.31,0.13,0.23,0.26,0.39,0.47,1.08,1.63,1.79,1.33,1.72,2.32,0.84,0.6,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0,0,0,34.0,39.6,47.2,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:36:00,217188,125660,70575,31840,10730,5800,3265,1515,445,630,445,305,185,150,180,124,50,33,36,8,3,1,0,0,0,0,0,0,0,0,0,3.56,2.77,2.13,1.48,0.72,0.55,0.48,0.33,0.12,0.23,0.29,0.41,0.5,0.77,1.8,2.27,1.51,1.53,2.89,1.34,0.91,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,33.2,39.1,47.2,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:37:00,210203,122496,68375,30850,10205,5860,2955,1310,430,700,385,230,165,240,158,104,54,22,25,7,2,2,1,0,0,0,0,0,0,0,0,3.44,2.7,2.06,1.43,0.69,0.55,0.43,0.28,0.12,0.26,0.25,0.31,0.44,1.23,1.58,1.9,1.63,1.02,2.0,1.17,0.6,0.9,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,32.1,37.7,45.2,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:38:00,202672,118510,67145,30365,10285,5735,3095,1410,500,680,500,460,160,215,200,152,33,23,38,10,1,1,1,1,0,0,0,0,0,0,0,3.32,2.61,2.03,1.41,0.69,0.54,0.45,0.3,0.14,0.25,0.32,0.62,0.43,1.1,2.0,2.78,1.0,1.07,3.05,1.67,0.3,0.45,0.7,1.25,0.0,0.0,0.0,0.0,0,0,0,31.3,37.7,46.7,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:39:00,198686,116070,67675,30965,9950,5885,3005,1465,515,700,425,340,155,255,105,80,40,31,35,10,5,1,1,2,0,0,0,0,0,0,0,3.25,2.56,2.04,1.44,0.67,0.55,0.44,0.31,0.14,0.26,0.27,0.45,0.42,1.31,1.05,1.46,1.21,1.44,2.81,1.67,1.51,0.45,0.7,2.5,0.0,0.0,0.0,0.0,0,0,0,30.7,35.6,46.3,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:40:00,192608,113125,65135,30475,10175,5635,3015,1515,485,705,325,325,205,240,160,78,51,30,35,20,4,1,1,0,0,0,0,0,0,0,0,3.15,2.49,1.97,1.41,0.69,0.53,0.44,0.33,0.13,0.26,0.21,0.43,0.55,1.23,1.6,1.43,1.54,1.39,2.81,3.34,1.21,0.45,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,29.8,35.3,46.1,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:41:00,191425,114280,66275,30125,9820,5845,2990,1405,440,745,445,345,145,280,128,82,40,42,40,10,7,0,1,0,0,0,0,0,0,0,0,3.13,2.52,2.0,1.4,0.66,0.55,0.44,0.3,0.12,0.28,0.29,0.46,0.39,1.44,1.28,1.5,1.21,1.95,3.21,1.67,2.11,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,29.7,35.1,45.2,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:42:00,196815,117761,68300,31870,10470,5650,3250,1545,495,605,460,400,220,230,210,148,52,39,25,12,3,0,1,0,0,0,0,0,0,0,0,3.22,2.59,2.06,1.48,0.71,0.53,0.48,0.33,0.13,0.22,0.29,0.54,0.59,1.18,2.1,2.71,1.57,1.81,2.0,2.01,0.91,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,30.6,37.7,46.2,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:43:00,194549,115355,67275,30720,10830,5565,3125,1515,500,730,520,390,220,270,221,131,49,44,43,13,3,0,1,0,0,0,0,0,0,0,0,3.18,2.54,2.03,1.43,0.73,0.52,0.46,0.33,0.14,0.27,0.33,0.52,0.59,1.39,2.21,2.4,1.48,2.04,3.45,2.17,0.91,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,30.3,37.5,47.7,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:44:00,184357,112280,65405,30815,10255,6145,3140,1555,490,725,415,470,200,225,237,174,61,48,45,15,3,1,0,1,0,0,0,0,0,0,0,3.02,2.47,1.98,1.43,0.69,0.58,0.46,0.33,0.13,0.27,0.27,0.63,0.54,1.15,2.37,3.18,1.84,2.23,3.61,2.51,0.91,0.45,0.0,1.25,0.0,0.0,0.0,0.0,0,0,0,29.0,37.0,48.7,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:45:00,180530,110265,66200,31490,10735,5690,3175,1685,450,930,575,400,205,270,314,170,73,49,45,11,4,2,0,1,0,1,0,0,0,0,0,2.96,2.43,2.0,1.46,0.72,0.54,0.46,0.36,0.12,0.35,0.37,0.54,0.55,1.39,3.15,3.11,2.2,2.27,3.61,1.84,1.21,0.9,0.0,1.25,0.0,3.77,0.0,0.0,0,0,0,28.7,37.7,49.8,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:46:00,177110,109340,66765,31400,10090,6015,3195,1410,525,890,510,365,215,285,255,162,81,56,46,16,5,2,1,0,1,0,0,0,0,0,0,2.9,2.41,2.02,1.46,0.68,0.57,0.47,0.3,0.14,0.33,0.33,0.49,0.58,1.46,2.56,2.96,2.45,2.6,3.69,2.68,1.51,0.9,0.7,0.0,2.29,0.0,0.0,0.0,0,0,0,28.2,36.8,50.4,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:47:00,169143,107385,66700,31210,10555,5945,3335,1660,595,830,595,425,195,295,207,133,94,39,64,14,4,1,2,2,0,0,0,0,0,0,0,2.77,2.36,2.01,1.45,0.71,0.56,0.49,0.36,0.16,0.31,0.38,0.57,0.52,1.51,2.07,2.43,2.84,1.81,5.13,2.34,1.21,0.45,1.39,2.5,0.0,0.0,0.0,0.0,0,0,0,27.3,35.1,50.6,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:48:00,164565,104340,64650,31145,10525,6130,3470,1645,585,825,540,475,285,300,296,192,82,46,71,22,3,0,2,1,0,0,0,0,0,0,0,2.69,2.3,1.95,1.44,0.71,0.58,0.51,0.35,0.16,0.31,0.35,0.64,0.76,1.54,2.97,3.51,2.48,2.13,5.69,3.68,0.91,0.0,1.39,1.25,0.0,0.0,0.0,0.0,0,0,0,26.8,36.3,52.6,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:49:00,167594,106485,65350,31220,10760,5975,3605,1600,565,910,595,430,285,380,251,195,93,53,46,16,3,1,2,0,0,0,0,0,0,0,0,2.74,2.34,1.97,1.45,0.73,0.56,0.53,0.34,0.15,0.34,0.38,0.58,0.76,1.95,2.51,3.57,2.81,2.46,3.69,2.68,0.91,0.45,1.39,0.0,0.0,0.0,0.0,0.0,0,0,0,27.2,37.1,50.4,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:50:00,158396,100880,65755,30620,10690,5985,3455,1820,610,1005,615,475,250,270,327,257,94,73,61,12,8,0,1,2,0,0,0,0,0,0,0,2.59,2.22,1.99,1.42,0.72,0.56,0.51,0.39,0.17,0.37,0.39,0.64,0.67,1.39,3.28,4.7,2.84,3.39,4.89,2.01,2.41,0.0,0.7,2.5,0.0,0.0,0.0,0.0,0,0,0,26.1,37.2,53.9,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:51:00,159063,100779,64320,31085,10665,5860,3315,1520,505,795,600,490,250,275,280,187,79,32,44,13,2,2,1,0,0,0,0,0,0,0,0,2.6,2.22,1.94,1.44,0.72,0.55,0.49,0.33,0.14,0.3,0.38,0.66,0.67,1.41,2.81,3.42,2.39,1.48,3.53,2.17,0.6,0.9,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,26.0,34.9,46.1,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:52:00,157574,102175,66500,31630,10330,6145,3290,1680,530,1010,480,640,280,335,261,163,106,50,51,20,5,3,0,1,0,0,0,0,0,0,0,2.58,2.25,2.01,1.47,0.7,0.58,0.48,0.36,0.14,0.37,0.31,0.86,0.75,1.72,2.62,2.98,3.2,2.32,4.09,3.34,1.51,1.35,0.0,1.25,0.0,0.0,0.0,0.0,0,0,0,26.0,35.6,50.9,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:53:00,148355,98724,65460,30865,10495,6265,3425,1855,485,1040,660,510,310,360,357,265,88,55,60,16,3,1,0,0,0,0,0,0,0,0,0,2.43,2.17,1.98,1.43,0.71,0.59,0.5,0.4,0.13,0.39,0.42,0.68,0.83,1.85,3.58,4.85,2.66,2.55,4.81,2.68,0.91,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,25.0,36.7,50.2,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:54:00,145799,97404,64225,31290,10830,5640,3190,1865,555,1005,605,525,250,320,283,211,112,47,65,13,3,0,0,0,1,0,0,0,0,0,0,2.39,2.14,1.94,1.45,0.73,0.53,0.47,0.4,0.15,0.37,0.39,0.7,0.67,1.64,2.84,3.86,3.38,2.18,5.21,2.17,0.91,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0,0,0,24.5,34.8,47.6,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:55:00,143075,95540,65095,31740,10575,5915,3145,1780,510,895,545,610,360,345,312,200,94,47,57,15,3,1,1,0,0,0,0,0,0,0,0,2.34,2.1,1.97,1.47,0.71,0.56,0.46,0.38,0.14,0.33,0.35,0.82,0.97,1.77,3.13,3.66,2.84,2.18,4.57,2.51,0.91,0.45,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,24.2,34.7,48.0,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:56:00,143651,96723,64515,30390,10285,5730,3590,1710,600,870,605,520,325,280,230,131,78,57,37,22,3,1,0,0,1,0,0,0,0,0,0,2.35,2.13,1.95,1.41,0.69,0.54,0.53,0.37,0.16,0.32,0.39,0.7,0.87,1.44,2.3,2.4,2.36,2.64,2.97,3.68,0.91,0.45,0.0,0.0,2.29,0.0,0.0,0.0,0,0,0,24.2,32.5,44.4,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
2023-10-10 15:57:00,140262,93728,65040,31165,10315,5800,3275,1765,595,925,625,600,275,300,350,230,80,41,48,18,2,0,1,0,0,0,0,0,0,0,0,2.3,2.06,1.96,1.45,0.7,0.55,0.48,0.38,0.16,0.34,0.4,0.8,0.74,1.54,3.51,4.21,2.42,1.9,3.85,3.01,0.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0,0,0,23.8,34.4,46.5,uploads\reference_20231111_215222_CCD__grimm.xlsx,CCD
